"gênero","raça/etnia","nível de escolaridade parental","almoço","curso preparatório para teste","pontuação de matemática","pontuação de leitura","pontuação de escrita"
"homem","grupo C","alguma faculdade","padrão","nenhum","56","54","43"
"homem","grupo D","algum ensino médio","padrão","nenhum","96","83","82"
"homem","grupo C","ensino médio","padrão","nenhum","48","43","40"
"homem","grupo C","grau de associado","padrão","concluído","70","76","72"
"homem","grupo D","alguma faculdade","livre/reduzido","nenhum","43","68","58"
"mulher","grupo E","ensino médio","livre/reduzido","nenhum","45","46","49"
"mulher","grupo C","grau de associado","padrão","nenhum","58","68","62"
"mulher","grupo A","ensino médio","padrão","concluído","70","73","80"
"mulher","grupo E","algum ensino médio","padrão","nenhum","60","61","58"
"homem","grupo C","algum ensino médio","livre/reduzido","nenhum","52","53","47"
"homem","grupo C","grau de associado","livre/reduzido","nenhum","61","62","54"
"mulher","grupo D","algum ensino médio","padrão","nenhum","55","70","61"
"homem","grupo B","ensino médio","padrão","concluído","80","80","79"
"homem","grupo D","alguma faculdade","livre/reduzido","nenhum","63","60","54"
"mulher","grupo B","mestrado","padrão","nenhum","79","79","87"
"homem","grupo A","grau de associado","padrão","nenhum","74","78","72"
"mulher","grupo B","alguma faculdade","livre/reduzido","concluído","46","58","64"
"mulher","grupo B","algum ensino médio","padrão","concluído","72","88","92"
"mulher","grupo E","algum ensino médio","livre/reduzido","nenhum","58","64","64"
"mulher","grupo E","mestrado","padrão","nenhum","47","50","47"
"mulher","grupo D","diploma de bacharel","padrão","concluído","68","78","84"
"homem","grupo D","diploma de bacharel","livre/reduzido","concluído","68","71","67"
"mulher","grupo D","ensino médio","padrão","nenhum","65","75","68"
"mulher","grupo B","grau de associado","padrão","nenhum","50","54","51"
"mulher","grupo B","ensino médio","livre/reduzido","concluído","48","71","68"
"mulher","grupo B","diploma de bacharel","padrão","nenhum","58","60","64"
"homem","grupo C","algum ensino médio","livre/reduzido","concluído","71","74","68"
"homem","grupo D","algum ensino médio","livre/reduzido","concluído","58","52","48"
"mulher","grupo A","alguma faculdade","livre/reduzido","nenhum","66","90","83"
"homem","grupo C","alguma faculdade","livre/reduzido","nenhum","44","53","43"
"mulher","grupo B","algum ensino médio","padrão","concluído","51","63","66"
"homem","grupo A","alguma faculdade","padrão","concluído","78","83","77"
"homem","grupo C","ensino médio","padrão","nenhum","72","71","65"
"mulher","grupo D","grau de associado","padrão","nenhum","60","64","67"
"mulher","grupo C","grau de associado","livre/reduzido","nenhum","55","61","60"
"homem","grupo B","algum ensino médio","padrão","nenhum","64","67","64"
"mulher","grupo C","algum ensino médio","livre/reduzido","nenhum","57","64","60"
"mulher","grupo A","ensino médio","padrão","nenhum","70","75","74"
"homem","grupo D","algum ensino médio","padrão","concluído","84","72","76"
"mulher","grupo B","alguma faculdade","padrão","concluído","66","71","76"
"mulher","grupo C","diploma de bacharel","livre/reduzido","concluído","56","65","73"
"homem","grupo E","alguma faculdade","livre/reduzido","concluído","59","53","56"
"mulher","grupo E","diploma de bacharel","padrão","nenhum","87","89","84"
"homem","grupo E","ensino médio","livre/reduzido","nenhum","73","75","64"
"mulher","grupo A","ensino médio","padrão","nenhum","85","91","89"
"homem","grupo B","alguma faculdade","livre/reduzido","nenhum","49","54","42"
"mulher","grupo C","diploma de bacharel","padrão","concluído","82","87","90"
"mulher","grupo D","alguma faculdade","padrão","nenhum","80","90","90"
"mulher","grupo E","ensino médio","padrão","nenhum","48","51","43"
"mulher","grupo D","ensino médio","padrão","concluído","85","83","94"
"mulher","grupo E","algum ensino médio","padrão","concluído","70","78","76"
"homem","grupo E","grau de associado","padrão","concluído","89","84","81"
"mulher","grupo D","ensino médio","padrão","concluído","72","86","79"
"mulher","grupo D","algum ensino médio","livre/reduzido","nenhum","80","86","87"
"mulher","grupo D","algum ensino médio","livre/reduzido","nenhum","43","57","50"
"homem","grupo C","algum ensino médio","livre/reduzido","concluído","54","61","61"
"homem","grupo A","grau de associado","livre/reduzido","concluído","82","82","78"
"homem","grupo C","diploma de bacharel","livre/reduzido","nenhum","74","80","78"
"mulher","grupo C","alguma faculdade","padrão","nenhum","63","62","64"
"mulher","grupo C","ensino médio","livre/reduzido","nenhum","47","56","51"
"mulher","grupo C","alguma faculdade","livre/reduzido","nenhum","13","29","23"
"homem","grupo D","alguma faculdade","livre/reduzido","nenhum","67","58","56"
"homem","grupo C","algum ensino médio","padrão","nenhum","57","59","54"
"mulher","grupo B","algum ensino médio","padrão","nenhum","64","78","83"
"mulher","grupo D","grau de associado","padrão","nenhum","85","100","100"
"mulher","grupo B","grau de associado","padrão","concluído","70","80","86"
"homem","grupo B","diploma de bacharel","padrão","concluído","90","73","83"
"mulher","grupo A","alguma faculdade","livre/reduzido","concluído","53","70","69"
"homem","grupo C","alguma faculdade","padrão","concluído","74","73","75"
"homem","grupo A","grau de associado","padrão","concluído","61","71","67"
"mulher","grupo C","algum ensino médio","padrão","concluído","55","74","73"
"mulher","grupo B","alguma faculdade","padrão","concluído","65","63","66"
"mulher","grupo A","ensino médio","padrão","nenhum","77","77","79"
"homem","grupo C","grau de associado","padrão","nenhum","74","61","56"
"homem","grupo D","alguma faculdade","padrão","nenhum","94","92","85"
"mulher","grupo B","grau de associado","padrão","concluído","54","64","68"
"homem","grupo A","ensino médio","padrão","nenhum","52","49","43"
"homem","grupo D","alguma faculdade","padrão","nenhum","73","75","71"
"homem","grupo C","ensino médio","padrão","nenhum","81","72","58"
"mulher","grupo B","diploma de bacharel","livre/reduzido","nenhum","62","75","72"
"mulher","grupo C","mestrado","livre/reduzido","nenhum","55","60","61"
"homem","grupo C","algum ensino médio","livre/reduzido","concluído","55","61","61"
"mulher","grupo D","algum ensino médio","padrão","nenhum","61","62","61"
"homem","grupo E","ensino médio","padrão","nenhum","75","70","64"
"homem","grupo E","alguma faculdade","livre/reduzido","nenhum","79","65","59"
"mulher","grupo C","algum ensino médio","padrão","nenhum","70","70","68"
"homem","grupo A","alguma faculdade","padrão","nenhum","72","65","59"
"mulher","grupo C","algum ensino médio","livre/reduzido","nenhum","38","46","33"
"mulher","grupo A","diploma de bacharel","padrão","nenhum","57","71","63"
"homem","grupo D","algum ensino médio","padrão","nenhum","76","71","70"
"homem","grupo C","alguma faculdade","livre/reduzido","nenhum","45","45","38"
"homem","grupo D","grau de associado","padrão","nenhum","77","73","74"
"homem","grupo C","ensino médio","padrão","nenhum","40","39","30"
"mulher","grupo E","alguma faculdade","padrão","nenhum","78","83","78"
"mulher","grupo A","mestrado","livre/reduzido","nenhum","63","65","66"
"homem","grupo C","grau de associado","padrão","nenhum","83","70","73"
"homem","grupo C","grau de associado","livre/reduzido","nenhum","55","52","47"
"homem","grupo B","alguma faculdade","padrão","concluído","88","78","76"
"homem","grupo C","diploma de bacharel","padrão","nenhum","82","83","85"
"homem","grupo E","diploma de bacharel","padrão","nenhum","86","71","71"
"mulher","grupo C","grau de associado","livre/reduzido","nenhum","61","74","72"
"mulher","grupo D","alguma faculdade","padrão","concluído","78","85","93"
"homem","grupo C","grau de associado","padrão","nenhum","67","63","66"
"mulher","grupo E","algum ensino médio","padrão","nenhum","83","87","83"
"homem","grupo C","algum ensino médio","padrão","nenhum","68","74","69"
"homem","grupo C","alguma faculdade","padrão","nenhum","53","52","44"
"homem","grupo D","grau de associado","padrão","nenhum","91","88","90"
"homem","grupo B","grau de associado","livre/reduzido","nenhum","67","66","66"
"mulher","grupo C","ensino médio","padrão","concluído","53","64","62"
"mulher","grupo C","mestrado","padrão","concluído","86","100","100"
"homem","grupo E","algum ensino médio","livre/reduzido","concluído","75","70","61"
"homem","grupo C","alguma faculdade","padrão","nenhum","55","38","35"
"homem","grupo D","diploma de bacharel","padrão","concluído","93","86","95"
"mulher","grupo E","ensino médio","padrão","nenhum","62","71","66"
"homem","grupo C","alguma faculdade","livre/reduzido","nenhum","83","76","71"
"homem","grupo D","algum ensino médio","padrão","nenhum","73","72","64"
"mulher","grupo C","ensino médio","livre/reduzido","nenhum","57","52","53"
"mulher","grupo C","alguma faculdade","padrão","nenhum","70","75","75"
"mulher","grupo B","ensino médio","padrão","concluído","55","62","64"
"homem","grupo C","ensino médio","padrão","nenhum","65","56","51"
"mulher","grupo C","algum ensino médio","padrão","concluído","76","85","88"
"homem","grupo C","mestrado","livre/reduzido","nenhum","59","47","46"
"homem","grupo C","grau de associado","padrão","concluído","74","73","77"
"homem","grupo B","algum ensino médio","padrão","nenhum","65","59","60"
"homem","grupo B","alguma faculdade","padrão","concluído","89","87","89"
"mulher","grupo B","mestrado","padrão","nenhum","71","82","82"
"homem","grupo C","alguma faculdade","livre/reduzido","concluído","63","69","59"
"homem","grupo C","algum ensino médio","padrão","concluído","57","55","60"
"homem","grupo B","alguma faculdade","livre/reduzido","concluído","56","67","56"
"homem","grupo A","algum ensino médio","livre/reduzido","concluído","49","44","41"
"mulher","grupo C","alguma faculdade","livre/reduzido","concluído","28","44","50"
"mulher","grupo C","diploma de bacharel","livre/reduzido","nenhum","69","73","71"
"mulher","grupo D","algum ensino médio","livre/reduzido","nenhum","49","62","60"
"homem","grupo B","algum ensino médio","padrão","concluído","67","62","58"
"mulher","grupo B","alguma faculdade","livre/reduzido","concluído","74","85","82"
"mulher","grupo C","diploma de bacharel","padrão","concluído","47","67","63"
"mulher","grupo C","alguma faculdade","padrão","nenhum","63","63","69"
"homem","grupo C","alguma faculdade","padrão","nenhum","73","51","53"
"mulher","grupo D","alguma faculdade","padrão","nenhum","91","94","96"
"homem","grupo B","alguma faculdade","padrão","nenhum","80","87","79"
"mulher","grupo C","grau de associado","padrão","nenhum","66","73","68"
"homem","grupo B","alguma faculdade","padrão","nenhum","52","48","43"
"mulher","grupo B","alguma faculdade","padrão","nenhum","65","71","65"
"homem","grupo D","alguma faculdade","padrão","concluído","83","75","71"
"mulher","grupo C","algum ensino médio","livre/reduzido","nenhum","80","85","78"
"homem","grupo E","diploma de bacharel","livre/reduzido","nenhum","68","68","59"
"homem","grupo C","alguma faculdade","livre/reduzido","concluído","68","73","68"
"homem","grupo C","grau de associado","livre/reduzido","nenhum","62","43","45"
"mulher","grupo B","algum ensino médio","padrão","nenhum","76","88","84"
"mulher","grupo C","diploma de bacharel","livre/reduzido","nenhum","77","79","83"
"mulher","grupo E","mestrado","livre/reduzido","nenhum","83","81","83"
"mulher","grupo C","alguma faculdade","livre/reduzido","nenhum","71","78","82"
"homem","grupo D","alguma faculdade","livre/reduzido","concluído","86","91","89"
"homem","grupo B","mestrado","padrão","nenhum","93","96","96"
"mulher","grupo B","grau de associado","livre/reduzido","nenhum","60","64","60"
"mulher","grupo D","algum ensino médio","padrão","nenhum","57","56","58"
"homem","grupo C","diploma de bacharel","padrão","nenhum","84","79","74"
"mulher","grupo D","diploma de bacharel","padrão","nenhum","66","71","75"
"homem","grupo D","mestrado","padrão","nenhum","85","69","74"
"mulher","grupo D","mestrado","padrão","concluído","57","68","76"
"mulher","grupo C","algum ensino médio","padrão","nenhum","41","49","49"
"mulher","grupo C","algum ensino médio","padrão","nenhum","75","76","76"
"homem","grupo D","ensino médio","livre/reduzido","nenhum","65","63","60"
"homem","grupo E","alguma faculdade","padrão","nenhum","78","65","60"
"mulher","grupo B","algum ensino médio","livre/reduzido","nenhum","26","34","28"
"homem","grupo E","alguma faculdade","livre/reduzido","nenhum","71","64","66"
"homem","grupo B","diploma de bacharel","padrão","concluído","86","92","93"
"homem","grupo B","grau de associado","padrão","concluído","89","84","81"
"mulher","grupo B","ensino médio","livre/reduzido","nenhum","53","64","63"
"mulher","grupo C","grau de associado","padrão","nenhum","87","87","92"
"homem","grupo D","grau de associado","padrão","nenhum","71","57","59"
"homem","grupo D","ensino médio","padrão","nenhum","77","80","72"
"mulher","grupo C","ensino médio","livre/reduzido","concluído","43","48","53"
"mulher","grupo C","grau de associado","padrão","nenhum","88","91","86"
"homem","grupo E","algum ensino médio","padrão","nenhum","86","76","63"
"mulher","grupo E","algum ensino médio","livre/reduzido","concluído","45","56","55"
"homem","grupo C","alguma faculdade","padrão","nenhum","69","56","57"
"mulher","grupo D","ensino médio","padrão","nenhum","65","70","72"
"homem","grupo E","alguma faculdade","livre/reduzido","nenhum","81","79","71"
"mulher","grupo A","algum ensino médio","padrão","nenhum","90","88","86"
"mulher","grupo E","grau de associado","padrão","nenhum","78","72","71"
"mulher","grupo C","mestrado","padrão","concluído","71","79","89"
"mulher","grupo C","algum ensino médio","padrão","nenhum","75","80","72"
"homem","grupo C","diploma de bacharel","livre/reduzido","nenhum","70","60","56"
"homem","grupo B","grau de associado","padrão","nenhum","54","52","48"
"homem","grupo B","ensino médio","padrão","nenhum","49","36","32"
"homem","grupo B","grau de associado","livre/reduzido","concluído","80","82","82"
"mulher","grupo E","diploma de bacharel","padrão","nenhum","78","89","93"
"homem","grupo C","diploma de bacharel","padrão","nenhum","89","77","82"
"mulher","grupo C","diploma de bacharel","padrão","concluído","65","83","82"
"homem","grupo D","grau de associado","padrão","nenhum","78","74","71"
"mulher","grupo D","ensino médio","padrão","nenhum","69","85","78"
"homem","grupo D","alguma faculdade","livre/reduzido","nenhum","49","47","48"
"mulher","grupo D","mestrado","livre/reduzido","nenhum","50","64","66"
"mulher","grupo E","alguma faculdade","padrão","nenhum","79","76","71"
"mulher","grupo D","alguma faculdade","padrão","concluído","89","92","97"
"homem","grupo A","grau de associado","livre/reduzido","concluído","48","61","59"
"mulher","grupo A","diploma de bacharel","padrão","nenhum","63","67","71"
"mulher","grupo C","alguma faculdade","padrão","nenhum","88","100","88"
"mulher","grupo D","grau de associado","padrão","nenhum","66","73","73"
"mulher","grupo B","alguma faculdade","livre/reduzido","nenhum","45","59","56"
"mulher","grupo E","algum ensino médio","padrão","concluído","62","78","73"
"homem","grupo D","alguma faculdade","livre/reduzido","concluído","74","80","86"
"mulher","grupo D","diploma de bacharel","livre/reduzido","nenhum","82","87","90"
"homem","grupo E","alguma faculdade","livre/reduzido","concluído","83","63","63"
"mulher","grupo D","algum ensino médio","livre/reduzido","concluído","60","72","76"
"mulher","grupo D","ensino médio","padrão","nenhum","66","73","72"
"homem","grupo C","diploma de bacharel","livre/reduzido","nenhum","76","66","68"
"homem","grupo B","grau de associado","padrão","concluído","75","74","76"
"homem","grupo B","alguma faculdade","padrão","concluído","77","72","79"
"mulher","grupo E","alguma faculdade","livre/reduzido","nenhum","82","88","86"
"homem","grupo C","grau de associado","padrão","concluído","63","59","60"
"mulher","grupo D","ensino médio","padrão","nenhum","70","85","85"
"homem","grupo D","grau de associado","padrão","concluído","84","71","76"
"homem","grupo C","ensino médio","padrão","concluído","68","60","63"
"homem","grupo C","alguma faculdade","livre/reduzido","nenhum","56","58","50"
"mulher","grupo C","grau de associado","livre/reduzido","nenhum","37","46","43"
"mulher","grupo D","algum ensino médio","padrão","nenhum","49","56","53"
"mulher","grupo E","alguma faculdade","padrão","concluído","100","100","100"
"homem","grupo D","alguma faculdade","padrão","nenhum","83","68","65"
"mulher","grupo E","mestrado","livre/reduzido","concluído","92","100","98"
"homem","grupo E","mestrado","livre/reduzido","nenhum","71","62","66"
"homem","grupo D","grau de associado","livre/reduzido","concluído","72","76","73"
"mulher","grupo D","diploma de bacharel","livre/reduzido","nenhum","37","53","48"
"homem","grupo C","diploma de bacharel","livre/reduzido","nenhum","35","43","35"
"homem","grupo C","alguma faculdade","livre/reduzido","nenhum","69","68","62"
"mulher","grupo C","diploma de bacharel","padrão","nenhum","65","73","81"
"homem","grupo E","ensino médio","livre/reduzido","nenhum","56","48","36"
"mulher","grupo D","ensino médio","padrão","nenhum","40","46","57"
"mulher","grupo E","ensino médio","padrão","nenhum","60","62","60"
"mulher","grupo C","algum ensino médio","padrão","nenhum","57","66","73"
"mulher","grupo C","algum ensino médio","livre/reduzido","concluído","58","62","66"
"mulher","grupo D","alguma faculdade","padrão","concluído","74","95","94"
"mulher","grupo B","alguma faculdade","padrão","nenhum","77","77","83"
"homem","grupo E","alguma faculdade","livre/reduzido","nenhum","66","57","53"
"mulher","grupo D","alguma faculdade","padrão","concluído","62","79","87"
"homem","grupo C","ensino médio","livre/reduzido","nenhum","29","38","27"
"mulher","grupo B","alguma faculdade","padrão","nenhum","70","73","66"
"homem","grupo A","grau de associado","livre/reduzido","nenhum","67","64","60"
"mulher","grupo C","ensino médio","padrão","concluído","81","91","94"
"homem","grupo C","grau de associado","livre/reduzido","nenhum","56","50","43"
"mulher","grupo D","alguma faculdade","livre/reduzido","nenhum","61","79","76"
"mulher","grupo D","ensino médio","livre/reduzido","concluído","47","54","56"
"homem","grupo A","diploma de bacharel","padrão","concluído","88","87","94"
"homem","grupo C","alguma faculdade","padrão","concluído","51","52","52"
"homem","grupo C","mestrado","padrão","nenhum","68","60","62"
"mulher","grupo B","grau de associado","padrão","nenhum","68","71","71"
"mulher","grupo B","ensino médio","livre/reduzido","nenhum","47","49","50"
"homem","grupo E","mestrado","livre/reduzido","concluído","84","77","82"
"homem","grupo B","alguma faculdade","livre/reduzido","nenhum","69","72","68"
"mulher","grupo D","diploma de bacharel","padrão","concluído","52","69","75"
"homem","grupo B","grau de associado","padrão","nenhum","80","79","79"
"homem","grupo C","diploma de bacharel","padrão","nenhum","100","84","88"
"homem","grupo C","ensino médio","padrão","concluído","53","59","64"
"mulher","grupo B","mestrado","padrão","concluído","59","73","74"
"mulher","grupo B","alguma faculdade","padrão","nenhum","78","96","89"
"mulher","grupo B","grau de associado","padrão","nenhum","84","87","89"
"mulher","grupo C","ensino médio","livre/reduzido","nenhum","52","72","71"
"homem","grupo C","grau de associado","livre/reduzido","nenhum","81","78","75"
"mulher","grupo C","grau de associado","padrão","concluído","90","95","100"
"mulher","grupo A","ensino médio","padrão","nenhum","63","73","66"
"homem","grupo D","diploma de bacharel","padrão","concluído","100","97","100"
"mulher","grupo B","alguma faculdade","padrão","nenhum","56","63","62"
"mulher","grupo B","alguma faculdade","padrão","nenhum","46","54","54"
"mulher","grupo B","ensino médio","livre/reduzido","concluído","75","85","90"
"mulher","grupo A","alguma faculdade","padrão","nenhum","46","51","54"
"homem","grupo A","algum ensino médio","livre/reduzido","nenhum","42","40","40"
"mulher","grupo C","algum ensino médio","padrão","concluído","77","86","90"
"mulher","grupo C","alguma faculdade","livre/reduzido","nenhum","40","63","56"
"mulher","grupo D","ensino médio","padrão","nenhum","69","71","76"
"homem","grupo C","ensino médio","padrão","nenhum","43","50","45"
"mulher","grupo C","grau de associado","padrão","concluído","69","75","71"
"mulher","grupo D","diploma de bacharel","padrão","concluído","89","93","100"
"homem","grupo B","grau de associado","padrão","nenhum","44","34","36"
"homem","grupo D","ensino médio","livre/reduzido","concluído","82","83","77"
"homem","grupo D","grau de associado","livre/reduzido","nenhum","72","72","65"
"homem","grupo C","diploma de bacharel","padrão","nenhum","64","53","50"
"homem","grupo D","algum ensino médio","padrão","nenhum","89","73","70"
"homem","grupo E","grau de associado","livre/reduzido","nenhum","58","53","54"
"mulher","grupo A","ensino médio","padrão","concluído","63","81","78"
"mulher","grupo A","diploma de bacharel","padrão","nenhum","54","66","69"
"homem","grupo C","ensino médio","livre/reduzido","concluído","83","78","82"
"mulher","grupo C","ensino médio","padrão","nenhum","57","74","64"
"mulher","grupo C","ensino médio","padrão","nenhum","52","47","48"
"mulher","grupo D","ensino médio","padrão","concluído","75","93","97"
"homem","grupo E","ensino médio","livre/reduzido","concluído","67","66","64"
"homem","grupo B","algum ensino médio","padrão","nenhum","58","60","53"
"mulher","grupo B","diploma de bacharel","livre/reduzido","nenhum","63","66","68"
"mulher","grupo D","algum ensino médio","livre/reduzido","nenhum","49","64","57"
"mulher","grupo D","alguma faculdade","livre/reduzido","nenhum","38","47","52"
"mulher","grupo B","alguma faculdade","padrão","concluído","74","85","84"
"homem","grupo C","grau de associado","livre/reduzido","concluído","69","84","82"
"mulher","grupo D","grau de associado","padrão","nenhum","77","82","80"
"mulher","grupo A","mestrado","livre/reduzido","nenhum","40","59","59"
"mulher","grupo B","mestrado","padrão","concluído","96","98","100"
"mulher","grupo B","diploma de bacharel","padrão","nenhum","85","86","85"
"homem","grupo D","grau de associado","padrão","nenhum","85","77","76"
"homem","grupo C","ensino médio","padrão","nenhum","72","59","54"
"mulher","grupo B","grau de associado","livre/reduzido","nenhum","63","78","73"
"homem","grupo B","algum ensino médio","padrão","nenhum","58","67","58"
"homem","grupo B","diploma de bacharel","livre/reduzido","nenhum","58","64","54"
"homem","grupo C","ensino médio","livre/reduzido","nenhum","51","57","53"
"mulher","grupo D","mestrado","padrão","concluído","100","100","100"
"mulher","grupo D","mestrado","padrão","nenhum","77","84","92"
"homem","grupo E","diploma de bacharel","livre/reduzido","nenhum","63","56","56"
"mulher","grupo C","alguma faculdade","padrão","nenhum","64","67","68"
"homem","grupo E","ensino médio","padrão","nenhum","100","82","80"
"homem","grupo C","grau de associado","padrão","nenhum","66","65","65"
"homem","grupo E","diploma de bacharel","padrão","nenhum","87","87","84"
"homem","grupo C","ensino médio","padrão","nenhum","73","72","69"
"homem","grupo C","mestrado","livre/reduzido","concluído","69","66","65"
"mulher","grupo C","ensino médio","padrão","nenhum","62","64","63"
"mulher","grupo C","algum ensino médio","padrão","nenhum","40","48","49"
"homem","grupo C","alguma faculdade","livre/reduzido","concluído","55","68","60"
"homem","grupo D","ensino médio","padrão","concluído","77","77","78"
"homem","grupo D","alguma faculdade","padrão","concluído","63","70","71"
"homem","grupo D","grau de associado","padrão","concluído","85","85","91"
"mulher","grupo B","ensino médio","livre/reduzido","nenhum","30","43","40"
"homem","grupo B","ensino médio","padrão","nenhum","82","77","71"
"homem","grupo D","grau de associado","livre/reduzido","concluído","81","71","70"
"mulher","grupo C","algum ensino médio","padrão","concluído","92","100","97"
"homem","grupo B","alguma faculdade","livre/reduzido","nenhum","50","48","36"
"mulher","grupo B","grau de associado","padrão","nenhum","54","60","56"
"homem","grupo C","grau de associado","padrão","concluído","76","83","78"
"mulher","grupo D","algum ensino médio","padrão","nenhum","60","68","74"
"mulher","grupo A","grau de associado","livre/reduzido","concluído","45","72","66"
"homem","grupo D","ensino médio","padrão","nenhum","80","77","72"
"homem","grupo D","algum ensino médio","livre/reduzido","nenhum","52","45","48"
"mulher","grupo C","ensino médio","padrão","concluído","90","89","97"
"mulher","grupo D","ensino médio","livre/reduzido","nenhum","53","65","69"
"mulher","grupo C","grau de associado","padrão","nenhum","92","95","95"
"mulher","grupo C","alguma faculdade","padrão","concluído","63","78","75"
"mulher","grupo B","algum ensino médio","padrão","nenhum","71","77","79"
