"gênero","raça/etnia","nível de escolaridade parental","almoço","curso preparatório para teste","pontuação de matemática","pontuação de leitura","pontuação de escrita"
"mulher","grupo D","algum ensino médio","padrão","nenhum","64","70","73"
"mulher","grupo C","alguma faculdade","padrão","concluído","67","81","89"
"homem","grupo C","ensino médio","livre/reduzido","nenhum","63","63","61"
"homem","grupo B","ensino médio","padrão","nenhum","63","53","44"
"homem","grupo C","algum ensino médio","padrão","nenhum","59","49","46"
"homem","grupo E","ensino médio","padrão","nenhum","49","43","35"
"mulher","grupo D","mestrado","padrão","nenhum","75","84","86"
"mulher","grupo C","algum ensino médio","livre/reduzido","nenhum","34","47","45"
"mulher","grupo B","grau de associado","livre/reduzido","nenhum","53","70","69"
"homem","grupo B","mestrado","padrão","nenhum","63","56","60"
"homem","grupo C","grau de associado","padrão","nenhum","75","69","65"
"homem","grupo E","grau de associado","livre/reduzido","nenhum","63","61","62"
"mulher","grupo C","ensino médio","padrão","nenhum","70","72","75"
"mulher","grupo C","alguma faculdade","padrão","nenhum","61","73","70"
"homem","grupo C","grau de associado","padrão","nenhum","74","61","59"
"homem","grupo D","grau de associado","livre/reduzido","nenhum","57","49","48"
"homem","grupo C","algum ensino médio","livre/reduzido","concluído","41","52","47"
"homem","grupo D","algum ensino médio","padrão","nenhum","87","80","76"
"homem","grupo C","ensino médio","livre/reduzido","nenhum","69","71","62"
"homem","grupo C","grau de associado","livre/reduzido","nenhum","69","77","70"
"homem","grupo D","ensino médio","padrão","concluído","58","56","56"
"mulher","grupo B","alguma faculdade","livre/reduzido","concluído","47","69","62"
"homem","grupo D","grau de associado","padrão","concluído","78","69","71"
"mulher","grupo B","alguma faculdade","livre/reduzido","concluído","54","61","71"
"homem","grupo C","alguma faculdade","livre/reduzido","nenhum","36","27","26"
"homem","grupo B","diploma de bacharel","padrão","concluído","94","92","92"
"mulher","grupo D","grau de associado","livre/reduzido","nenhum","68","84","80"
"mulher","grupo E","ensino médio","padrão","nenhum","90","88","84"
"homem","grupo A","alguma faculdade","padrão","nenhum","57","57","53"
"homem","grupo D","alguma faculdade","padrão","concluído","96","95","90"
"homem","grupo B","algum ensino médio","padrão","concluído","68","63","62"
"mulher","grupo C","algum ensino médio","padrão","concluído","52","64","63"
"homem","grupo E","grau de associado","padrão","nenhum","90","76","73"
"homem","grupo C","alguma faculdade","livre/reduzido","concluído","71","82","75"
"mulher","grupo C","alguma faculdade","livre/reduzido","concluído","58","69","74"
"homem","grupo C","algum ensino médio","livre/reduzido","nenhum","41","39","34"
"homem","grupo D","algum ensino médio","padrão","concluído","43","37","43"
"homem","grupo D","ensino médio","padrão","nenhum","85","70","71"
"homem","grupo B","algum ensino médio","padrão","nenhum","71","72","69"
"mulher","grupo A","ensino médio","padrão","nenhum","72","70","72"
"homem","grupo D","grau de associado","livre/reduzido","nenhum","70","62","66"
"mulher","grupo D","diploma de bacharel","padrão","nenhum","89","100","100"
"mulher","grupo E","ensino médio","padrão","nenhum","92","86","82"
"homem","grupo E","alguma faculdade","livre/reduzido","concluído","80","79","81"
"homem","grupo C","algum ensino médio","padrão","nenhum","80","70","60"
"mulher","grupo B","ensino médio","padrão","nenhum","56","64","59"
"homem","grupo E","ensino médio","livre/reduzido","nenhum","93","86","73"
"homem","grupo C","grau de associado","livre/reduzido","concluído","49","37","41"
"mulher","grupo E","mestrado","padrão","nenhum","59","57","58"
"mulher","grupo C","algum ensino médio","padrão","concluído","64","74","75"
"homem","grupo D","algum ensino médio","padrão","nenhum","73","66","59"
"mulher","grupo B","alguma faculdade","padrão","concluído","82","86","90"
"homem","grupo D","ensino médio","livre/reduzido","nenhum","48","43","41"
"mulher","grupo A","algum ensino médio","livre/reduzido","concluído","51","64","62"
"mulher","grupo E","algum ensino médio","livre/reduzido","concluído","38","46","43"
"homem","grupo B","alguma faculdade","livre/reduzido","nenhum","45","50","42"
"mulher","grupo A","alguma faculdade","padrão","concluído","83","92","95"
"mulher","grupo B","algum ensino médio","padrão","concluído","45","57","56"
"homem","grupo D","ensino médio","livre/reduzido","nenhum","66","64","62"
"homem","grupo D","ensino médio","livre/reduzido","concluído","60","62","57"
"homem","grupo C","grau de associado","padrão","nenhum","49","47","49"
"homem","grupo D","diploma de bacharel","padrão","nenhum","80","84","86"
"homem","grupo E","ensino médio","padrão","nenhum","75","68","66"
"homem","grupo B","alguma faculdade","livre/reduzido","concluído","57","68","61"
"mulher","grupo B","algum ensino médio","livre/reduzido","nenhum","25","36","37"
"homem","grupo E","alguma faculdade","livre/reduzido","nenhum","90","87","81"
"mulher","grupo D","alguma faculdade","padrão","nenhum","63","70","71"
"homem","grupo E","grau de associado","padrão","nenhum","100","91","86"
"homem","grupo C","grau de associado","livre/reduzido","nenhum","76","68","66"
"mulher","grupo B","algum ensino médio","livre/reduzido","nenhum","52","58","53"
"mulher","grupo B","mestrado","padrão","concluído","81","86","93"
"homem","grupo C","grau de associado","padrão","concluído","90","89","87"
"homem","grupo D","grau de associado","padrão","nenhum","83","82","81"
"mulher","grupo B","ensino médio","padrão","nenhum","61","73","69"
"mulher","grupo E","grau de associado","padrão","concluído","79","69","75"
"homem","grupo B","alguma faculdade","padrão","nenhum","52","53","51"
"mulher","grupo B","diploma de bacharel","padrão","concluído","62","65","67"
"mulher","grupo D","alguma faculdade","padrão","nenhum","85","90","84"
"mulher","grupo E","ensino médio","livre/reduzido","concluído","74","96","95"
"homem","grupo C","grau de associado","livre/reduzido","nenhum","83","85","78"
"homem","grupo C","alguma faculdade","padrão","nenhum","78","72","72"
"mulher","grupo C","ensino médio","livre/reduzido","nenhum","41","43","40"
"mulher","grupo A","ensino médio","padrão","nenhum","77","91","87"
"homem","grupo C","diploma de bacharel","padrão","nenhum","95","99","91"
"mulher","grupo B","ensino médio","livre/reduzido","nenhum","50","68","66"
"homem","grupo C","alguma faculdade","padrão","nenhum","74","76","70"
"mulher","grupo D","diploma de bacharel","padrão","concluído","74","93","93"
"homem","grupo E","ensino médio","padrão","nenhum","70","62","61"
"homem","grupo D","grau de associado","livre/reduzido","nenhum","61","59","54"
"mulher","grupo A","mestrado","padrão","concluído","94","100","100"
"mulher","grupo D","ensino médio","padrão","nenhum","66","84","77"
"mulher","grupo D","mestrado","padrão","nenhum","83","88","93"
"homem","grupo D","ensino médio","padrão","nenhum","75","63","60"
"homem","grupo D","ensino médio","livre/reduzido","concluído","56","65","63"
"mulher","grupo B","alguma faculdade","livre/reduzido","nenhum","66","88","83"
"mulher","grupo B","ensino médio","livre/reduzido","nenhum","61","69","66"
"homem","grupo C","algum ensino médio","padrão","concluído","70","79","73"
"homem","grupo C","mestrado","padrão","nenhum","57","59","53"
"mulher","grupo C","grau de associado","livre/reduzido","concluído","78","89","90"
"mulher","grupo C","algum ensino médio","padrão","nenhum","62","76","67"
"homem","grupo C","algum ensino médio","padrão","concluído","64","53","49"
"mulher","grupo B","ensino médio","livre/reduzido","nenhum","55","66","65"
"mulher","grupo D","alguma faculdade","padrão","nenhum","72","83","83"
"homem","grupo A","alguma faculdade","livre/reduzido","nenhum","49","48","42"
"mulher","grupo D","alguma faculdade","padrão","nenhum","62","60","63"
"homem","grupo B","algum ensino médio","livre/reduzido","nenhum","76","73","68"
"mulher","grupo C","mestrado","padrão","concluído","73","86","85"
"mulher","grupo C","grau de associado","padrão","concluído","72","76","78"
"homem","grupo C","ensino médio","padrão","nenhum","85","85","76"
"homem","grupo A","alguma faculdade","livre/reduzido","nenhum","71","68","65"
"mulher","grupo C","algum ensino médio","livre/reduzido","nenhum","28","38","31"
"homem","grupo C","ensino médio","livre/reduzido","nenhum","41","42","38"
"homem","grupo E","grau de associado","padrão","nenhum","78","72","68"
"homem","grupo C","mestrado","livre/reduzido","nenhum","48","52","44"
"homem","grupo C","grau de associado","livre/reduzido","nenhum","38","51","47"
"mulher","grupo A","diploma de bacharel","padrão","concluído","91","100","100"
"mulher","grupo D","diploma de bacharel","padrão","nenhum","71","81","80"
"mulher","grupo D","diploma de bacharel","padrão","nenhum","84","87","92"
"homem","grupo E","grau de associado","livre/reduzido","concluído","63","60","63"
"mulher","grupo A","grau de associado","padrão","concluído","70","78","87"
"homem","grupo B","diploma de bacharel","livre/reduzido","concluído","48","52","57"
"homem","grupo D","algum ensino médio","padrão","concluído","68","72","73"
"mulher","grupo D","alguma faculdade","padrão","nenhum","84","84","87"
"homem","grupo D","ensino médio","padrão","nenhum","61","62","60"
"homem","grupo C","algum ensino médio","livre/reduzido","nenhum","62","59","62"
"mulher","grupo C","mestrado","livre/reduzido","nenhum","66","78","83"
"mulher","grupo C","ensino médio","padrão","concluído","52","65","71"
"mulher","grupo D","alguma faculdade","padrão","concluído","68","75","73"
"homem","grupo D","alguma faculdade","livre/reduzido","concluído","62","68","71"
"homem","grupo E","diploma de bacharel","padrão","concluído","90","88","84"
"mulher","grupo A","mestrado","livre/reduzido","nenhum","42","50","44"
"homem","grupo D","grau de associado","livre/reduzido","concluído","74","90","89"
"homem","grupo B","grau de associado","padrão","concluído","62","61","61"
"homem","grupo C","alguma faculdade","padrão","nenhum","56","55","50"
"homem","grupo C","ensino médio","livre/reduzido","nenhum","64","52","54"
"homem","grupo D","ensino médio","padrão","concluído","79","84","80"
"mulher","grupo C","algum ensino médio","padrão","nenhum","44","65","63"
"mulher","grupo B","alguma faculdade","padrão","concluído","69","94","87"
"homem","grupo A","alguma faculdade","padrão","nenhum","53","48","48"
"homem","grupo C","ensino médio","padrão","nenhum","74","69","61"
"homem","grupo C","grau de associado","padrão","nenhum","49","55","48"
"mulher","grupo D","grau de associado","livre/reduzido","nenhum","57","71","71"
"mulher","grupo D","mestrado","padrão","nenhum","61","72","64"
"mulher","grupo C","mestrado","livre/reduzido","nenhum","65","88","84"
"mulher","grupo C","alguma faculdade","padrão","nenhum","51","60","52"
"mulher","grupo C","algum ensino médio","padrão","nenhum","49","51","41"
"homem","grupo B","mestrado","livre/reduzido","nenhum","56","65","56"
"homem","grupo D","grau de associado","padrão","nenhum","65","62","63"
"homem","grupo D","alguma faculdade","padrão","nenhum","70","64","62"
"homem","grupo D","alguma faculdade","padrão","nenhum","91","95","88"
"mulher","grupo D","ensino médio","padrão","concluído","48","56","64"
"mulher","grupo C","grau de associado","padrão","concluído","94","99","100"
"homem","grupo B","mestrado","padrão","nenhum","77","76","73"
"mulher","grupo D","algum ensino médio","padrão","nenhum","59","78","75"
"mulher","grupo C","alguma faculdade","livre/reduzido","nenhum","57","75","70"
"mulher","grupo C","algum ensino médio","padrão","nenhum","76","82","74"
"homem","grupo D","ensino médio","padrão","nenhum","65","63","64"
"mulher","grupo B","mestrado","padrão","concluído","75","75","83"
"homem","grupo D","mestrado","padrão","nenhum","70","66","65"
"homem","grupo C","ensino médio","padrão","concluído","79","79","70"
"homem","grupo E","grau de associado","padrão","concluído","100","100","100"
"mulher","grupo A","diploma de bacharel","padrão","concluído","83","96","99"
"mulher","grupo C","grau de associado","livre/reduzido","nenhum","70","84","78"
"homem","grupo E","algum ensino médio","padrão","concluído","97","80","88"
"mulher","grupo E","ensino médio","livre/reduzido","nenhum","33","32","35"
"homem","grupo B","mestrado","livre/reduzido","nenhum","38","40","41"
"homem","grupo C","alguma faculdade","padrão","concluído","46","51","47"
"mulher","grupo D","alguma faculdade","livre/reduzido","nenhum","13","36","37"
"homem","grupo A","mestrado","padrão","nenhum","85","83","78"
"mulher","grupo B","alguma faculdade","padrão","nenhum","79","79","80"
"mulher","grupo B","algum ensino médio","padrão","nenhum","76","81","79"
"mulher","grupo C","algum ensino médio","livre/reduzido","concluído","53","70","65"
"homem","grupo A","ensino médio","padrão","concluído","68","70","63"
"homem","grupo D","grau de associado","livre/reduzido","concluído","67","70","70"
"homem","grupo E","alguma faculdade","padrão","concluído","100","84","88"
"homem","grupo C","grau de associado","livre/reduzido","nenhum","54","48","45"
"mulher","grupo E","grau de associado","livre/reduzido","nenhum","72","73","70"
"homem","grupo A","alguma faculdade","padrão","concluído","91","97","95"
"homem","grupo D","mestrado","padrão","concluído","87","81","86"
"mulher","grupo D","grau de associado","livre/reduzido","nenhum","66","75","74"
"homem","grupo C","algum ensino médio","padrão","nenhum","65","66","64"
"mulher","grupo E","grau de associado","livre/reduzido","concluído","41","56","53"
"mulher","grupo C","grau de associado","padrão","nenhum","67","69","65"
"homem","grupo E","ensino médio","padrão","nenhum","94","89","86"
"mulher","grupo B","diploma de bacharel","livre/reduzido","concluído","57","70","68"
"homem","grupo A","ensino médio","padrão","nenhum","89","83","80"
"homem","grupo A","grau de associado","padrão","concluído","77","73","80"
"homem","grupo C","algum ensino médio","padrão","nenhum","57","60","50"
"homem","grupo D","alguma faculdade","padrão","concluído","72","72","72"
"homem","grupo D","diploma de bacharel","padrão","concluído","98","94","95"
"mulher","grupo D","mestrado","padrão","nenhum","87","97","100"
"homem","grupo C","algum ensino médio","livre/reduzido","nenhum","61","57","55"
"mulher","grupo C","mestrado","padrão","nenhum","85","100","97"
"mulher","grupo D","algum ensino médio","padrão","nenhum","81","85","91"
"mulher","grupo D","ensino médio","padrão","concluído","74","84","79"
"homem","grupo C","diploma de bacharel","padrão","nenhum","98","92","90"
"mulher","grupo D","alguma faculdade","padrão","nenhum","86","84","89"
"homem","grupo C","diploma de bacharel","padrão","concluído","85","81","82"
"homem","grupo C","alguma faculdade","padrão","nenhum","68","71","63"
"mulher","grupo E","ensino médio","livre/reduzido","concluído","66","78","77"
"homem","grupo B","algum ensino médio","livre/reduzido","concluído","75","74","71"
"homem","grupo C","diploma de bacharel","padrão","nenhum","79","57","58"
"mulher","grupo B","diploma de bacharel","livre/reduzido","nenhum","59","85","82"
"homem","grupo B","mestrado","livre/reduzido","nenhum","60","62","58"
"homem","grupo D","ensino médio","padrão","nenhum","69","60","54"
"mulher","grupo B","ensino médio","livre/reduzido","nenhum","49","54","58"
"homem","grupo D","alguma faculdade","padrão","nenhum","62","44","52"
"mulher","grupo E","ensino médio","livre/reduzido","concluído","70","84","83"
"homem","grupo D","diploma de bacharel","padrão","nenhum","71","57","60"
"homem","grupo C","diploma de bacharel","padrão","nenhum","71","69","65"
"mulher","grupo C","algum ensino médio","livre/reduzido","nenhum","50","59","54"
"mulher","grupo B","ensino médio","padrão","nenhum","52","55","57"
"homem","grupo E","alguma faculdade","livre/reduzido","concluído","75","65","66"
"mulher","grupo C","diploma de bacharel","padrão","nenhum","51","64","63"
"homem","grupo C","algum ensino médio","padrão","nenhum","64","48","50"
"mulher","grupo A","alguma faculdade","livre/reduzido","concluído","65","76","72"
"homem","grupo B","mestrado","padrão","nenhum","99","81","87"
"mulher","grupo B","grau de associado","padrão","nenhum","60","62","58"
"mulher","grupo B","alguma faculdade","padrão","nenhum","70","78","80"
"homem","grupo A","alguma faculdade","padrão","concluído","77","76","77"
"homem","grupo B","ensino médio","livre/reduzido","nenhum","37","28","23"
"homem","grupo E","grau de associado","livre/reduzido","nenhum","73","73","61"
"mulher","grupo B","grau de associado","livre/reduzido","concluído","53","74","75"
"mulher","grupo B","grau de associado","padrão","nenhum","67","58","62"
"mulher","grupo B","alguma faculdade","livre/reduzido","nenhum","67","79","80"
"homem","grupo B","ensino médio","livre/reduzido","nenhum","51","57","50"
"homem","grupo D","ensino médio","padrão","concluído","64","71","70"
"homem","grupo E","alguma faculdade","livre/reduzido","nenhum","55","42","43"
"homem","grupo D","grau de associado","livre/reduzido","concluído","55","39","51"
"homem","grupo E","grau de associado","padrão","nenhum","86","77","78"
"mulher","grupo B","mestrado","padrão","nenhum","71","88","85"
"homem","grupo C","ensino médio","livre/reduzido","nenhum","71","63","64"
"mulher","grupo C","algum ensino médio","livre/reduzido","nenhum","51","67","69"
"mulher","grupo E","alguma faculdade","padrão","concluído","75","76","85"
"homem","grupo C","algum ensino médio","livre/reduzido","nenhum","45","31","27"
"homem","grupo B","algum ensino médio","padrão","nenhum","59","54","48"
"mulher","grupo E","ensino médio","livre/reduzido","nenhum","64","69","68"
"homem","grupo A","alguma faculdade","padrão","concluído","78","69","73"
"homem","grupo D","ensino médio","livre/reduzido","nenhum","59","61","58"
"homem","grupo E","diploma de bacharel","livre/reduzido","nenhum","80","70","71"
"homem","grupo B","grau de associado","padrão","concluído","68","82","77"
"mulher","grupo B","grau de associado","padrão","nenhum","77","81","79"
"homem","grupo C","ensino médio","padrão","nenhum","66","67","64"
"mulher","grupo C","alguma faculdade","livre/reduzido","concluído","26","44","46"
"homem","grupo D","alguma faculdade","padrão","concluído","80","66","69"
"mulher","grupo D","algum ensino médio","livre/reduzido","nenhum","48","62","61"
"mulher","grupo A","grau de associado","padrão","nenhum","52","64","55"
"mulher","grupo D","mestrado","livre/reduzido","nenhum","54","64","64"
"mulher","grupo C","alguma faculdade","padrão","concluído","59","68","67"
"homem","grupo D","ensino médio","padrão","nenhum","77","62","65"
"mulher","grupo B","alguma faculdade","livre/reduzido","nenhum","64","70","69"
"homem","grupo D","ensino médio","padrão","nenhum","83","72","68"
"homem","grupo E","ensino médio","livre/reduzido","nenhum","70","73","69"
"homem","grupo C","algum ensino médio","padrão","nenhum","72","68","67"
"mulher","grupo B","grau de associado","padrão","nenhum","83","78","79"
"mulher","grupo B","grau de associado","padrão","nenhum","52","58","57"
"mulher","grupo C","alguma faculdade","livre/reduzido","concluído","53","73","74"
"homem","grupo D","alguma faculdade","padrão","nenhum","55","55","55"
"homem","grupo C","grau de associado","padrão","nenhum","65","63","61"
"mulher","grupo E","algum ensino médio","padrão","nenhum","60","67","64"
"homem","grupo E","ensino médio","livre/reduzido","concluído","64","62","59"
"homem","grupo C","grau de associado","padrão","nenhum","71","72","69"
"homem","grupo C","diploma de bacharel","livre/reduzido","concluído","61","71","65"
"homem","grupo D","grau de associado","padrão","nenhum","61","55","58"
"mulher","grupo C","mestrado","padrão","nenhum","65","74","79"
"mulher","grupo D","algum ensino médio","padrão","concluído","71","83","89"
"homem","grupo E","grau de associado","livre/reduzido","nenhum","48","49","44"
"homem","grupo E","ensino médio","livre/reduzido","concluído","75","80","75"
"homem","grupo D","grau de associado","livre/reduzido","nenhum","54","66","65"
"mulher","grupo C","mestrado","padrão","nenhum","70","64","65"
"homem","grupo D","algum ensino médio","padrão","nenhum","91","77","72"
"mulher","grupo D","algum ensino médio","padrão","concluído","33","44","50"
"mulher","grupo B","ensino médio","padrão","nenhum","45","50","41"
"homem","grupo A","ensino médio","livre/reduzido","nenhum","45","33","32"
"homem","grupo D","diploma de bacharel","livre/reduzido","nenhum","62","61","57"
"homem","grupo E","grau de associado","livre/reduzido","concluído","92","79","77"
"mulher","grupo D","alguma faculdade","padrão","nenhum","74","75","79"
"mulher","grupo C","ensino médio","padrão","concluído","81","79","83"
"homem","grupo C","grau de associado","livre/reduzido","nenhum","76","71","66"
"mulher","grupo C","grau de associado","padrão","concluído","57","72","73"
"homem","grupo A","alguma faculdade","livre/reduzido","nenhum","63","61","55"
"mulher","grupo D","ensino médio","padrão","concluído","57","62","73"
"mulher","grupo B","alguma faculdade","padrão","concluído","46","65","64"
"homem","grupo E","algum ensino médio","livre/reduzido","concluído","49","50","45"
"mulher","grupo D","algum ensino médio","padrão","nenhum","54","60","65"
"homem","grupo C","algum ensino médio","padrão","concluído","89","87","90"
"homem","grupo D","diploma de bacharel","padrão","concluído","77","70","78"
"mulher","grupo C","diploma de bacharel","padrão","nenhum","46","63","60"
"homem","grupo B","grau de associado","padrão","concluído","66","59","70"
"mulher","grupo C","ensino médio","padrão","nenhum","48","63","53"
"homem","grupo D","grau de associado","padrão","concluído","83","76","81"
"homem","grupo C","ensino médio","padrão","concluído","69","75","74"
"homem","grupo E","diploma de bacharel","livre/reduzido","nenhum","73","52","54"
"mulher","grupo D","alguma faculdade","padrão","nenhum","43","59","59"
"homem","grupo D","mestrado","padrão","concluído","91","84","83"
"homem","grupo C","grau de associado","padrão","concluído","49","58","55"
"homem","grupo B","mestrado","padrão","nenhum","87","86","84"
"homem","grupo B","algum ensino médio","padrão","concluído","46","46","44"
"mulher","grupo D","algum ensino médio","padrão","concluído","63","61","71"
"homem","grupo E","diploma de bacharel","padrão","nenhum","100","83","86"
"mulher","grupo E","diploma de bacharel","padrão","nenhum","86","87","89"
"mulher","grupo A","algum ensino médio","livre/reduzido","concluído","55","73","70"
"mulher","grupo E","mestrado","livre/reduzido","nenhum","84","100","99"
"mulher","grupo B","algum ensino médio","livre/reduzido","nenhum","39","51","48"
"homem","grupo B","ensino médio","padrão","nenhum","67","57","52"
"mulher","grupo D","algum ensino médio","padrão","concluído","85","100","97"
"homem","grupo C","algum ensino médio","padrão","nenhum","64","51","44"
"mulher","grupo E","grau de associado","padrão","nenhum","81","77","74"
"homem","grupo C","grau de associado","padrão","nenhum","78","71","67"
"mulher","grupo B","algum ensino médio","padrão","nenhum","59","59","58"
"homem","grupo C","grau de associado","padrão","nenhum","74","76","70"
"mulher","grupo B","alguma faculdade","livre/reduzido","concluído","31","29","35"
"mulher","grupo C","algum ensino médio","livre/reduzido","concluído","54","55","65"
"homem","grupo C","ensino médio","livre/reduzido","nenhum","51","51","45"
"mulher","grupo B","diploma de bacharel","livre/reduzido","concluído","57","65","68"
"mulher","grupo C","algum ensino médio","livre/reduzido","nenhum","39","50","49"
"homem","grupo C","alguma faculdade","padrão","nenhum","64","48","48"
"homem","grupo C","mestrado","livre/reduzido","concluído","69","79","72"
"homem","grupo A","algum ensino médio","padrão","nenhum","58","50","47"
"mulher","grupo D","ensino médio","padrão","nenhum","63","71","75"
"homem","grupo E","grau de associado","padrão","nenhum","74","73","67"
"homem","grupo E","alguma faculdade","livre/reduzido","nenhum","78","84","77"
"homem","grupo A","alguma faculdade","padrão","concluído","78","78","74"
"mulher","grupo B","alguma faculdade","padrão","nenhum","75","76","81"
"homem","grupo D","alguma faculdade","padrão","concluído","70","60","65"
"homem","grupo D","alguma faculdade","padrão","nenhum","67","55","53"
"mulher","grupo C","grau de associado","padrão","nenhum","87","93","88"
"homem","grupo C","alguma faculdade","padrão","nenhum","69","63","66"
"mulher","grupo A","grau de associado","padrão","nenhum","58","54","58"
"homem","grupo E","ensino médio","livre/reduzido","concluído","86","82","75"
"homem","grupo C","ensino médio","padrão","nenhum","73","70","65"
"homem","grupo D","grau de associado","livre/reduzido","concluído","85","91","92"
"mulher","grupo C","algum ensino médio","livre/reduzido","nenhum","32","35","41"
"mulher","grupo C","alguma faculdade","padrão","nenhum","73","74","82"
"homem","grupo A","alguma faculdade","padrão","concluído","65","60","62"
